window_id,pl_fwd_count,pl_bwd_count,pl_len_fwd_total,pl_len_bwd_total,flow_fwd_count,flow_bwd_count,timestamp,label
57008759,[0. 0. 8. 0. 0. 0.],[0. 0. 8. 0. 0. 0.],[  0.   0. 316.   0.   0.   0.],[  0.   0. 924.   0.   0.   0.],[0. 0. 4. 0. 0. 0.],[0. 0. 4. 0. 0. 0.],2024-03-12 16:59:30,dns
57008706,[0. 0. 0. 2. 0. 0.],[0. 0. 0. 2. 0. 0.],[ 0.  0.  0. 63.  0.  0.],[  0.   0.   0. 213.   0.   0.],[0. 0. 0. 1. 0. 0.],[0. 0. 0. 1. 0. 0.],2024-03-12 16:33:00,dns
57008707,[12.  8.  0.  0.  0.  0.],[12.  8.  0.  0.  0.  0.],[754. 316.   0.   0.   0.   0.],[2002.  924.    0.    0.    0.    0.],[6. 4. 0. 0. 0. 0.],[6. 4. 0. 0. 0. 0.],2024-03-12 16:33:30,dns
57008741,[0. 0. 0. 2. 0. 0.],[0. 0. 0. 2. 0. 0.],[ 0.  0.  0. 63.  0.  0.],[  0.   0.   0. 213.   0.   0.],[0. 0. 0. 1. 0. 0.],[0. 0. 0. 1. 0. 0.],2024-03-12 16:50:30,dns
57008742,[0. 8. 0. 0. 0. 0.],[0. 8. 0. 0. 0. 0.],[  0. 316.   0.   0.   0.   0.],[  0. 924.   0.   0.   0.   0.],[0. 4. 0. 0. 0. 0.],[0. 4. 0. 0. 0. 0.],2024-03-12 16:51:00,dns
57008763,[ 0.  2.  0.  0.  3. 10.],[0. 2. 0. 0. 3. 8.],[  0.  63.   0.   0. 136. 404.],[  0. 213.   0.   0. 717. 924.],[0. 1. 0. 0. 3. 6.],[0. 1. 0. 0. 3. 6.],2024-03-12 17:01:30,dns
57008682,[0. 0. 0. 0. 0. 2.],[0. 0. 0. 0. 0. 2.],[ 0.  0.  0.  0.  0. 63.],[  0.   0.   0.   0.   0. 213.],[0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 1.],2024-03-12 16:21:00,dns
57008684,[0. 8. 0. 0. 0. 0.],[0. 8. 0. 0. 0. 0.],[  0. 316.   0.   0.   0.   0.],[  0. 924.   0.   0.   0.   0.],[0. 4. 0. 0. 0. 0.],[0. 4. 0. 0. 0. 0.],2024-03-12 16:22:00,dns
57008799,[2. 0. 0. 0. 0. 0.],[2. 0. 0. 0. 0. 0.],[63.  0.  0.  0.  0.  0.],[213.   0.   0.   0.   0.   0.],[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],2024-03-12 17:19:30,dns
57008626,[ 0.  0.  0.  2. 18.  0.],[ 0.  0.  0.  2. 18.  0.],[  0.   0.   0.  94. 832.   0.],[   0.    0.    0. 1082. 2213.    0.],[0. 0. 0. 1. 9. 0.],[0. 0. 0. 1. 9. 0.],2024-03-12 15:53:00,dns_attack
57008654,[0. 0. 0. 0. 2. 0.],[0. 0. 0. 0. 2. 0.],[ 0.  0.  0.  0. 63.  0.],[  0.   0.   0.   0. 213.   0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 1. 0.],2024-03-12 16:07:00,dns
57008815,[0. 0. 0. 0. 0. 2.],[0. 0. 0. 0. 0. 2.],[ 0.  0.  0.  0.  0. 63.],[  0.   0.   0.   0.   0. 213.],[0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 1.],2024-03-12 17:27:30,dns
57008816,[0. 0. 0. 0. 8. 0.],[0. 0. 0. 0. 8. 0.],[  0.   0.   0.   0. 316.   0.],[  0.   0.   0.   0. 924.   0.],[0. 0. 0. 0. 4. 0.],[0. 0. 0. 0. 4. 0.],2024-03-12 17:28:00,dns
57008770,[0. 0. 0. 0. 2. 0.],[0. 0. 0. 0. 2. 0.],[ 0.  0.  0.  0. 63.  0.],[  0.   0.   0.   0. 213.   0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 1. 0.],2024-03-12 17:05:00,dns
57008771,[0. 4. 2. 8. 0. 0.],[0. 4. 2. 8. 0. 0.],[  0. 185. 101. 316.   0.   0.],[  0. 372. 313. 924.   0.   0.],[0. 2. 1. 4. 0. 0.],[0. 2. 1. 4. 0. 0.],2024-03-12 17:05:30,dns
57008685,[0. 0. 0. 0. 2. 0.],[0. 0. 0. 0. 2. 0.],[ 0.  0.  0.  0. 63.  0.],[  0.   0.   0.   0. 213.   0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 1. 0.],2024-03-12 16:22:30,dns
57008688,[0. 8. 0. 0. 0. 0.],[0. 8. 0. 0. 0. 0.],[  0. 316.   0.   0.   0.   0.],[  0. 924.   0.   0.   0.   0.],[0. 4. 0. 0. 0. 0.],[0. 4. 0. 0. 0. 0.],2024-03-12 16:24:00,dns
57008805,[0. 0. 0. 0. 2. 0.],[0. 0. 0. 0. 2. 0.],[ 0.  0.  0.  0. 63.  0.],[  0.   0.   0.   0. 213.   0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 1. 0.],2024-03-12 17:22:30,dns
57008806,[ 0.  0. 16.  0.  0.  0.],[ 0.  0. 16.  0.  0.  0.],[  0.   0. 632.   0.   0.   0.],[   0.    0. 1848.    0.    0.    0.],[0. 0. 8. 0. 0. 0.],[0. 0. 8. 0. 0. 0.],2024-03-12 17:23:00,dns
57008810,[0. 0. 2. 0. 0. 0.],[0. 0. 2. 0. 0. 0.],[ 0.  0. 63.  0.  0.  0.],[  0.   0. 213.   0.   0.   0.],[0. 0. 1. 0. 0. 0.],[0. 0. 1. 0. 0. 0.],2024-03-12 17:25:00,dns
57008811,[16.  0.  0.  0.  0.  0.],[16.  0.  0.  0.  0.  0.],[632.   0.   0.   0.   0.   0.],[1848.    0.    0.    0.    0.    0.],[8. 0. 0. 0. 0. 0.],[8. 0. 0. 0. 0. 0.],2024-03-12 17:25:30,dns
57008767,[0. 0. 0. 0. 0. 2.],[0. 0. 0. 0. 0. 2.],[ 0.  0.  0.  0.  0. 63.],[  0.   0.   0.   0.   0. 213.],[0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 1.],2024-03-12 17:03:30,dns
57008768,[0. 0. 0. 8. 8. 0.],[0. 0. 0. 8. 8. 0.],[  0.   0.   0. 316. 316.   0.],[  0.   0.   0. 924. 924.   0.],[0. 0. 0. 4. 4. 0.],[0. 0. 0. 4. 4. 0.],2024-03-12 17:04:00,dns
57008775,[0. 0. 2. 0. 0. 0.],[0. 0. 2. 0. 0. 0.],[ 0.  0. 63.  0.  0.  0.],[  0.   0. 213.   0.   0.   0.],[0. 0. 1. 0. 0. 0.],[0. 0. 1. 0. 0. 0.],2024-03-12 17:07:30,dns
57008647,[0. 0. 0. 0. 0. 2.],[0. 0. 0. 0. 0. 2.],[ 0.  0.  0.  0.  0. 63.],[  0.   0.   0.   0.   0. 213.],[0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 1.],2024-03-12 16:03:30,dns
57008648,[0. 0. 0. 1. 9. 0.],[0. 0. 0. 1. 8. 0.],[  0.   0.   0.  45. 361.   0.],[  0.   0.   0. 129. 924.   0.],[0. 0. 0. 1. 5. 0.],[0. 0. 0. 1. 5. 0.],2024-03-12 16:04:00,dns
57008755,[0. 0. 0. 0. 2. 0.],[0. 0. 0. 0. 2. 0.],[ 0.  0.  0.  0. 63.  0.],[  0.   0.   0.   0. 213.   0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 1. 0.],2024-03-12 16:57:30,dns
57008756,[ 0.  0. 16.  0.  0.  0.],[ 0.  0. 16.  0.  0.  0.],[  0.   0. 632.   0.   0.   0.],[   0.    0. 1848.    0.    0.    0.],[0. 0. 8. 0. 0. 0.],[0. 0. 8. 0. 0. 0.],2024-03-12 16:58:00,dns
57008701,[0. 0. 0. 0. 0. 2.],[0. 0. 0. 0. 0. 2.],[ 0.  0.  0.  0.  0. 63.],[  0.   0.   0.   0.   0. 213.],[0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 1.],2024-03-12 16:30:30,dns
57008702,[ 0.  0.  0. 16.  0.  0.],[ 0.  0.  0. 16.  0.  0.],[  0.   0.   0. 632.   0.   0.],[   0.    0.    0. 1848.    0.    0.],[0. 0. 0. 8. 0. 0.],[0. 0. 0. 8. 0. 0.],2024-03-12 16:31:00,dns
57008782,[0. 0. 0. 0. 0. 2.],[0. 0. 0. 0. 0. 2.],[ 0.  0.  0.  0.  0. 63.],[  0.   0.   0.   0.   0. 213.],[0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 1.],2024-03-12 17:11:00,dns
57008783,[ 0.  0.  0. 16.  0.  0.],[ 0.  0.  0. 16.  0.  0.],[  0.   0.   0. 632.   0.   0.],[   0.    0.    0. 1848.    0.    0.],[0. 0. 0. 8. 0. 0.],[0. 0. 0. 8. 0. 0.],2024-03-12 17:11:30,dns
57008748,[ 0.  2.  0.  0.  0. 16.],[ 0.  2.  0.  0.  0. 16.],[  0.  63.   0.   0.   0. 600.],[   0.  213.    0.    0.    0. 1896.],[0. 1. 0. 0. 0. 8.],[0. 1. 0. 0. 0. 8.],2024-03-12 16:54:00,dns
57008749,[16.  0.  0.  0.  0.  0.],[16.  0.  0.  0.  0.  0.],[632.   0.   0.   0.   0.   0.],[1848.    0.    0.    0.    0.    0.],[8. 0. 0. 0. 0. 0.],[8. 0. 0. 0. 0. 0.],2024-03-12 16:54:30,dns
57008495,[ 0.  2. 24.  0.  0.  0.],[ 0.  2. 24.  0.  0.  0.],[  0.  90. 994.   0.   0.   0.],[   0.  339. 4116.    0.    0.    0.],[ 0.  1. 13.  0.  0.  0.],[ 0.  1. 13.  0.  0.  0.],2024-03-12 14:47:30,dns
